venue_id,venue_name,capacity
1,Fantasy Field,42117
2,Mythical Mine,81164
3,Azure Arena,99147
4,Pixel Park,71475
5,Whimsical Woods,70208
6,Silver City Stadium,16085
7,Enchanted Arena,46681
8,Legendary Arena,64838
9,Moonlight Arena,55272
10,Titanium Terrace,43867
11,Mythical Museum,33835
12,Mythos Field,55946
13,Mythical Marsh,3349
14,Mythical Mansion,41708
15,Mythos Field,3726
16,Epic Stadium,87192
17,Sapphire Stadium,86287
18,Titanium Terrace,4231
19,Titanium Terrace,89358
20,Celestial Court,67902
21,Pearl Park,15786
22,Moonlight Arena,37997
23,Fairytale Park,91021
24,Celestial Court,87218
25,Emerald Gardens,87137
26,Platinum Pavilion,87379
27,Neon Nexus,9735
28,Bronze Bowl,17362
29,Violet Valley,87360
30,Topaz Terrace,54284
31,Obsidian Oval,22519
32,Titanium Terrace,74283
33,Azure Arena,23476
34,Bronze Bowl,74728
35,Mystic Meadow,42118
36,Mythical Market,69769
37,Diamond Dome,25931
38,Azure Arena,59177
39,Pixel Park,65000
40,Copper Coliseum,55970
41,Diamond Dome,83771
42,Whimsical Woods,25924
43,Obsidian Oval,6753
44,Topaz Terrace,26001
45,Mythical Museum,39244
46,Mythical Mansion,17295
47,Legendary Arena,22003
48,Diamond Dome,99337
49,Ivory Field,52213
50,Pearl Park,68019
